,Cueanexo,id_depto,Nombre
24130,61004400,6427,ESCUELA DE EDUCACIÓN PRIMARIA Nº167 PROVINCIA DE CATAMARCA
24131,61047000,6861,INSTITUTO PEDRO POVEDA
24132,61050300,6749,ESCUELA DE EDUCACIÓN SECUNDARIA TÉCNICA Nº2 PBRO. DR. MANUEL DE SAN GINÉS
24133,61112100,6609,JARDÍN DE INFANTES Nº904 DARDO ROCHA
24134,61164700,6714,ESCUELA ESPECIAL Nº501 PORTAL DE ESPERANZA
24135,61212600,6756,ESCUELA DE EDUCACIÓN SECUNDARIA Nº14 BENITO LYNCH
24136,61214500,6756,INSTITUTO MALLINCKRODT
24137,61230300,6756,INSTITUTO M. G.
24138,61263100,6638,JARDÍN DE INFANTES Nº914 HERMINIA BRUMANA
24139,61264600,6134,JARDÍN DE INFANTES Nº909
24140,61343300,6091,JARDÍN DE INFANTES Nº933 EVA HAJDUK
24141,61431500,6490,JARDÍN DE INFANTES Nº939
24142,61432700,6427,JARDÍN DE INFANTES Nº973
24143,61442900,6658,CENTRO DE ALFABETIZACION Nº148
24144,61547600,6260,ESCUELA DE EDUCACIÓN SECUNDARIA TÉCNICA Nº1
24145,61555300,6756,JARDÍN DE INFANTES SANTA TRINIDAD
24146,61593100,6840,COLEGIO SAGRADO CORAZON DE JESUS
24147,61615700,6427,CENTRO DE FORMACION LABORAL NUEVO DIA
24148,61628600,6364,INSTITUTO GENERAL MARTÍN RODRIGUEZ
24149,61634200,6084,CENTRO DE EDUCACION FÍSICA Nº50
24150,61658700,6466,C.E.C. MI NIDITO
24151,61667500,6126,INSTITUTO CAPACITARE
24152,61708200,6021,JARDÍN DE INFANTES RURAL Nº3
24153,61715200,6735,JARDÍN DE INFANTES RURAL Nº6
24154,61815400,6658,ESCUELA DE EDUCACIÓN SECUNDARIA Nº17
24155,61845800,6357,ESCUELA DE EDUCACIÓN SECUNDARIA N°80
24156,61940100,6412,INSTITUTO SAN EDUARDO
24157,61988500,6357,ESCUELA MUNICIPAL DE EDUCACIÓN SECUNDARIA Nº206 VICTORIA OCAMPO
24158,62003800,6770,ESCUELA DE EDUCACIÓN SECUNDARIA Nº6
24159,62024500,6490,ESCUELA DE EDUCACIÓN SECUNDARIA Nº41
24160,62057600,6658,INSTITUTO SUPERIOR INNOVACIONES PEDAGÓGICAS SIGLO XXI
24161,62119200,6410,ESCUELA RECUPERADORA DE ITUZAINGO
24162,62147400,6413,JARDÍN DE INFANTES RURAL Nº6
24163,62167300,6505,JARDÍN DE INFANTES Nº910
24164,62238100,6196,CENTRO EDUCATIVO NIVEL SECUNDARIO Nº451
24165,62238700,6126,ESCUELA DE EDUCACIÓN SECUNDARIA Nº18
24166,62274900,6035,CENTRO EDUCATIVO COMPLEMENTARIO Nº124
24167,62323100,6532,CENTRO DE EDUCACIÓN FÍSICA Nº193
24168,62362200,6427,CENTRO EDUCATIVO DE NIVEL SECUNDARIO Nº474
24169,62367400,6756,CENTRO EDUCATIVO DE NIVEL SECUNDARIO Nº458
24170,62409900,6427,JARDÍN DE INFANTES DE CARÁCTER COMUNITARIO N°35
24171,62410400,6028,JARDÍN DE INFANTES DE CARÁCTER COMUNITARIO N°1
24172,62419600,6644,INSTITUTO DE FORMACIÓN DOCENTE Nº235
24173,62422500,6840,COLEGIO MOLISANO MONFORTE
24174,62439100,6518,ESCUELA DE EDUCACIÓN SECUNDARIA Nº6
24175,100054900,10035,ESCUELA N° 485
24176,140009100,14105,C.E.N.M.A. STA ROSA DE RIO PRIMERO
24177,140024300,14119,ESCUELA FRANCISCO MALBRAN
24178,140024700,14028,ESCUELA DOMINGO FAUSTINO SARMIENTO
24179,140033900,14077,JOSE GABRIEL BROCHERO
24180,140062700,14049,ESCUELA MARTIN SANTIAGO
24181,140100900,14056,C.E.N.M.A. ALEJANDRO ROCA
24182,140128100,14056,J.DE INF. DOMINGO FAUSTINO SARMIENTO
24183,140182700,14007,BARTOLOME MITRE
24184,140192900,14140,J.DE INF. VICENTE LOPEZ Y PLANES
24185,140209902,14161,ESCUELA NOCTURNA DOMINGO FAUSTINO SARMIENTO ANEXO EXTENSION AULICA Bº MONTE GRANDE
24186,140271000,14014,COLEGIO CORAZON DE MARIA
24187,140311700,14014,ESCUELA CONGRESO DE TUCUMAN
24188,140312600,14056,ESCUELA TTE. CNEL. JUAN DUARTE ARDOY
24189,140344600,14014,INST. SUP. PARROQUIAL SAN JOSE
24190,140353100,14182,INST. SUP. DALMACIO VELEZ SARSFIELD
24191,140358200,14133,J.DE INF. GRAL. SAN MARTIN
24192,140362900,14014,I.P.E.M. Nº 120 REPUBLICA DE FRANCIA
24193,140378100,14105,J.DE INF. JUAN JOSE PASO
24194,140381700,14140,PADRE JOSE GABRIEL BROCHERO
24195,140408300,14021,C.E.N.M.A. Nº 309
24196,140433200,14014,INSTITUTO SAN PATRICIO
24197,140438200,14014,COLEGIO SAN JOSE (S.R.L.)
24198,140552500,14147,J.DE INF. LOS AROMITOS
24199,140553100,14119,INSTITUTO JORGE VOCOS LESCANO
24200,180083100,18084,ESCUELA Nº 107 OLINDA CEFERINA MIRANDA DE MEZA
24201,180089000,18070,ESCUELA Nº 895 PLACIDO MARTINEZ
24202,180089600,18084,ESCUELA Nº 752 PREFECTURA NAVAL ARGENTINA
24203,180093900,18070,ESCUELA Nº 595 RAUL RAMON BALESTRA
24204,180110100,18168,ESCUELA Nº 561 CTTE. GREGORIO A. PORTILLO
24205,180126100,18035,INSTITUTO MARIA AUXILIADORA I-15
24206,180178100,18063,J.I.N Nº 72 (SEDE) - ESCUELA PRIMARIA Nº 802
24207,180189700,18021,COLEGIO SECUNDARIO DEL BARRIO ONGAY
24208,220002700,22014,E.E.S. Nº 91 - MARTA SUSANA MELUSSI (CEP Nº 91)
24209,220015317,22140,E.P.A Nº 28 - MELITONA ENRIQUE
24210,220021803,22063,E.E.P. Nº 943 - ISMAEL ESTEBAN VILLALBA
24211,220056201,22084,E.E.P. Nº 911 - MAESTRA ADELA DIAZ DE NIETO
24212,220088401,22091,JARDIN DE INFANTES Nº 38 - CAROLINA AGAZZI
24213,220101501,22168,U.E.G.P Nº 22 (UEP Nº 22) NUESTRA SEÑORA DE FATIMA
24214,220117600,22036,E.E.P. Nº  487
24215,220136100,22028,E.E.P. Nº 32 - LUIS ROQUE GONDRA
24216,220184600,22091,E.E.P. Nº 1042 - ADA NELIDA SANCHEZ
24217,220203100,22049,E.E.P. Nº 1062
24218,220228107,22063,P.E. TODOS A LA SECUNDARIA
24219,220238400,22021,P.E.-BIBLIOTECA- penitenciaria y Educacion en Contexto de Encierro-
24220,220264700,22063,P.E. EES BILINGÜE INTERCULTURAL - VILLA RIO BERMEJITO
24221,260008600,26021,ISIDRO QUIROGA
24222,260011300,26035,ESCUELA BILINGÜE PUERTA DEL SOL
24223,260029300,26042,Abraham Matthews
24224,260070400,26035,ESCUELA SALESIANA CACIQUE INACAYAL
24225,260082300,26021,ESCUELA DE NIVEL INICIAL EL SAPO PEPE
24226,300011100,30077,CLOTILDE GARCIA SOLER DE MIHURA 59
24227,300037500,30056,LA VIDALITA NOCT. 56
24228,300055400,30070,FUERZA AEREA ARGENTINA 83
24229,300109500,30015,PRIV. SANTA LUCIA 31
24230,300114900,30077,PRIV. SAN FRANCISCO DE ASIS 96
24231,300115400,30077,ESCUELA SECUNDARIA ATILIO SANTOS PASCUAL SCHIAVONI 3
24232,300149900,30021,SAN FRANCISCO JAVIER ESPECIAL 15
24233,300163200,30063,ASOCIACION DE MAYO 10
24234,300194300,30035,MAXIMIO SABA VICTORIA 52
24235,300215700,30105,ESCUELA MUNICIPAL DE MUSICA J. J. DE URQUIZA
24236,300231400,30098,ESCUELA DE EDUCACION AGROTECNICA 145
24237,300308800,30070,PRIV. SAN ISIDRO LABRADOR D-207
24238,300312500,30084,PRIV. INSTITUTO SAN JOSE D 198
24239,300314900,30084,FELIX MIGUEL GARCILASO 211
24240,300332500,30088,UNIDAD EDUCATIVA DE NIVEL INICIAL LA CASITA DE LOS ENANITOS 36
24241,340003800,34042,EPEP Nº 269 CONCEPCION RIVEROS DE PALACIO
24242,340033608,34028,Unid. Dep.   -NEP Y FP Nº17 - EPEP Nº 319
24243,340047100,34014,EPEP Nº 31 GENERAL MANUEL BELGRANO
24244,340064700,34056,MONTE CALVARIO (EX INSTITUTO CONSOLATA) (PR-12)
24245,340077504,34035,JIN Nº 10 PASITO A PASITO - EPEP Nº 79
24246,340077511,34036,JIN Nº 10 PASITO A PASITO - EPEP Nº 429
24247,340100800,34021,ESCUELA SECUNDARIA RURAL - SAN ISIDRO
24248,380058200,38021,INSTITUTO DE EDUCACIÓN SUPERIOR GUILLERMO CLELAND PATERSON
24249,420041100,42077,Instituto José Ingenieros
24250,420077400,42028,Centro de Apoyo Escolar
24251,460030800,46042,ESC.N°170 GRAL.MARTIN MIGUEL DE GUEMES
24252,460057200,46077,J.I.N. N°1
24253,460062800,46042,UNIDAD EDUCATIVA NUCLEARIZADA N°9
24254,460090100,46014,ESCUELA N°418 B°LOS OBREROS
24255,500004500,50007,PROFESOR OCTAVIO CORRADINI
24256,500025200,50070,VALLE DE LAS BARRANCAS
24257,500028301,50063,C.E.B.J.A. Nº 3-093
24258,500049700,50105,FUNDACION CASIANO RENTERIA
24259,500084200,50098,PROFESORA TERESA MAGDALENA GONZALEZ
24260,500114800,50070,PROFESORA JUANA BEATRIZ ALBORNOZ DE CORTEZ
24261,500163900,50021,JULIAN AGUIRRE
24262,500218700,50070,JARDIN MATERNAL CAPIZ
24263,500229303,50070,C.E.B.J.A. Nº 3-241
24264,500241604,50049,ESCUELA N° 6-065 CENTRO DE CAPACITACIÓN PARA EL TRABAJO
24265,500244900,50028,JARDIN DE INFANTES NUCLEADO Nº 0-147
24266,500277700,50084,N° 359 JARDIN MATERNAL ABRIENDO CAMINOS
24267,500289400,50077,HUEMUL
24268,540043900,54098,ESC. Nº 251: JUAN KUSPITA SAWICKI
24269,540051600,54035,ESC. Nº 602: SOBERANÍA NACIONAL (F.J.C.)
24270,540059200,54028,ESC. Nº 57: CMTE. ANDRESITO GUACURARI
24271,540061400,54070,ESC. Nº 206
24272,540063900,54077,ESC. Nº 344
24273,540076601,54021,Aula Sat. Nº 01: ESC. Nº 182
24274,540084400,54105,ESC. Nº 38: NIÑAS DE AYOHUMA
24275,540109400,54014,ESC. Nº 438: FCO. NARCISO LAPRIDA
24276,540131401,54084,Aula Sat. Nº 01: E.F.A. S.J. FREINADEMETZ
24277,540159800,54077,C.E.P. Nº 10 (Ex Aula Sat. C.E.P. Nº 15)
24278,540184408,54091,U.G.L. Nº 10 (Ext. Esc. Nº 639)
24279,580107400,58035,CENTRO PROVINCIAL DE ENSEÑANZA MEDIA  85
24280,620036300,62042,JARDIN DE INFANTES INDEPENDIENTE NRO.11 “MARTHA ROSARIO VISTUER DE GAETE”
24281,620037601,62042,CENTRO DE EDUCACION BASICA PARA ADULTOS NRO.13
24282,620057100,62014,ESCUELA PRIMARIA NRO. 59 CEFERINO MANUEL NAMUNCURA
24283,620061900,62070,ESCUELA PRIMARIA NRO.197 VIRGEN MARIA
24284,620095336,62091,ESRN RURAL ANEXO 36
24285,620101416,62077,CENTRO EDUCATIVO PARA JOVENES Y ADULTOS
24286,660025000,66147,REPUBLICA DE VENEZUELA EX N° 516
24287,660036100,66021,GENERAL GREGORIO VELEZ EX N° 608
24288,660047400,66077,MADRE TIERRA EX N° 549
24289,660136301,66112,INST.DE EDUC.SUPERIOR JUAN CARLOS DAVALOS - ANEXO EL GALPON
24290,660147100,66056,ESCUELA Nº 4814 - FINCA BAULE
24291,660169300,66056,Escuela de Jardines de Infantes N°4887
24292,700009700,70056,RUBÉN DARÍO
24293,700081400,70042,JUAN ENRIQUE PESTALOZZI-TURNO TARDE
24294,700091900,70035,ESCUELA DE EDUCACION SECUNDARIA OBISPO ZAPATA
24295,700095000,70028,COLEGIO DE EDUCACIÓN INICIAL JUANITO BOSCO
24296,700096306,70056,JINZ N°19 GABRIEL ALBARRACÍN
24297,700112100,70056,ESCUELA DE EDUCACIÓN SECUNDARIA GABRIEL ALBARRACÍN
24298,820013700,82084,ESCUELA DE EDUC. ESP. PART. INC. 1383 NUESTRA SEÑORA DE LA ESPERANZA
24299,820021800,82119,ESCUELA ESPECIAL NRO 2105 TIEMPO DE AMOR
24300,820032400,82063,JARDIN DE INFANTES NRO 58 GABRIELA MISTRAL
24301,820058001,82098,N.R.E.S. ORIENTADA NRO 1359
24302,820063300,82063,ESCUELA NRO 1338 COM CAIA (BILINGÜE)
24303,820102200,82077,E.E. TÉCNICO PROFESIONAL PART. INC. NRO 8205 E.F.A.
24304,820139200,82056,ESCUELA NRO 6410 GENERAL MANUEL BELGRANO
24305,820173200,82070,ESCUELA NRO 363 EDUARDO DE SA PEREIRA
24306,820184000,82084,ESCUELA NRO 1226 GESTA DE MAYO
24307,820188700,82063,ESCUELA ESPECIAL NRO 2075 DOCTOR EDGARDO MANZITTI
24308,820190000,82119,ESCUELA NRO 1307 EVA PERON
24309,820206900,82021,ESCUELA NRO 378 GENERAL SAN MARTIN
24310,820213500,82049,ESCUELA NRO 513 DOMINGO FAUSTINO SARMIENTO
24311,820217702,82133,C.E.R. NRO 349 ALBERT SCHWEITZER
24312,820233402,82056,C.E.R. NRO 386 LAS TRES MARIAS
24313,820235200,82063,ESCUELA NRO 1298 MONSEÑOR VICENTE ZASPE
24314,820298704,82042,EXTENSION AULICA E.E.M.P.A. NRO 1013
24315,820302100,82021,E.E. TÉCNICO PROFESIONAL NRO 292 TENIENTE DE FRAGATA SANTIAGO BARATTERO
24316,820305100,82021,ESCUELA NRO 478 VILLA ROSAS
24317,820354900,82063,TALLER DE EDUCACION MANUAL NRO 105 DOCTOR SALVADOR MAZZA
24318,820379405,82063,AULA RADIAL V ESCUELA DE FORM. PROF. PART. INC. NRO 2053 - COLEGIO MAYOR UNIVERSITARIO
24319,820392406,82063,CENTRO DE ALFABETIZACION NRO 98
24320,820393515,82119,CENTRO DE ALFABETIZACION NRO 300
24321,820405401,82084,ANEXO I - E.E.M.P.A. NRO 1311
24322,820423200,82063,ESCUELA TECNICA DE VIALIDAD NACIONAL NRO 4 ING.LUIS MARIA BARLETTA
24323,820424100,82105,JARDIN DE INFANTES PART. INC. NRO 1481 PADRE PEDRO BONHOMME
24324,820441100,82084,E.E.S. ORIENTADA PART. INC. NRO 3169 SAN ANTONIO
24325,860013300,86154,CENTRO ESPECIAL MADRE TERESA DE CALCUTA
24326,860027900,86049,ESCUELA N° 109 ESTADOS UNIDOS DEL BRASIL
24327,860043600,86063,ESCUELA N° 997 MANUEL BELGRANO
24328,860063000,86140,ESCUELA Nº 825
24329,860063800,86140,ESCUELA N° 744 / JI 778
24330,860064300,86140,ESCUELA Nº584
24331,860124800,86119,ESCUELA N° 938 FRANCISCO JOSE SEGUI
24332,860141400,86021,INSTITUTO DE FORMACION DOCENTE N° 14
24333,860143400,86091,ESCUELA N° 161 HEROINAS DE AYOHUMA
24334,860167300,86077,ESCUELA N° 752 CRISTOBAL SEGUNDO RIVERO
24335,860193600,86035,ESCUELA Nº 26
24336,860213803,86147,AGRUPAMIENTO Nº 86037 ESC Nº 679
24337,860220100,86161,Jardín Municipal N° 7 Huellitas de colores
24338,900012200,90112,ESC. JOSE IGNACIO THAMES
24339,900035100,90084,ESC. NORMAL SUPERIOR EN LENGUAS VIVAS JUAN BAUTISTA ALBERDI
24340,900086400,90014,ESC. TECNICA N°1 DE LASTENIA
24341,900087900,90119,ESC. RECONQUISTA
24342,900196300,90014,ESC. B° AEROPUERTO
24343,940012801,94014,ESCUELA PROVINCIAL N° 6 - ANEXO - 44 Héroes del Submarino ARA San Juan
24344,60016800,6760,ESCUELA DE EDUCACIÓN PRIMARIA Nº15 FRAY MAMERTO ESQUIU
24345,60047000,6410,COLEGIO GRAL MANUEL BELGRANO
24346,60094300,6351,ESCUELA DE EDUCACIÓN PRIMARIA Nº21 ANTARTIDA ARGENTINA
24347,60158900,6595,JARDÍN DE INFANTES Nº910 ROSARIO VERA PEÑALOZA
24348,60186800,6875,ESCUELA DE EDUCACIÓN PRIMARIA Nº32 NUESTRA SEÑORA DE LA MERCED
24349,60241700,6427,JARDÍN DE INFANTES Nº914
24350,60476800,6826,ESCUELA ESPECIAL Nº503
24351,60517900,6182,ESCUELA DE EDUCACIÓN PRIMARIA Nº17 HUMBERTO PRIMO
24352,60541500,6434,CENTRO DE ESTUDIOS PSICOLOGICOS Y PSICOPEDAGOGICOS
24353,60553800,6568,INSTITUTO SAN JOSE
24354,60576600,6882,ESCUELA DE EDUCACIÓN PRIMARIA Nº21 PAULA ALBARRACIN DE SARMIENTO
24355,60577500,6840,INSTITUTO SECUNDARIO MARTÍN CORONADO
24356,60617600,6063,JARDÍN DE INFANTES Nº902 MERCEDES DE SAN MARTIN
24357,60624900,6826,ESCUELA SECUNDARIA ESPECIALIZADA EN ARTE Nº1
24358,60630700,6161,ESCUELA DE EDUCACIÓN PRIMARIA Nº9 DOMINGO OJEDA
24359,60673600,6861,COLEGIO SAN ANTONIO
24360,60692500,6798,JARDÍN DE INFANTES Nº904 ROSARIO VERA PEÑALOZA
24361,60710200,6252,INSTITUTO INTEGRAL L.E.A.
24362,60734600,6035,ESCUELA DE ADULTOS Nº708 NICOLAS AVELLANEDA
24363,60779900,6035,ESCUELA DE EDUCACIÓN PRIMARIA Nº52 ALICIA MOREAU DE JUSTO
24364,60797700,6515,ESCUELA DE EDUCACIÓN PRIMARIA Nº12 JUANA AZURDUY
24365,60806800,6028,INSTITUTO PARROQUIAL SANTA ANA
24366,60818000,6658,ESCUELA DE EDUCACIÓN PRIMARIA Nº34 JUANA PAULA MANSO
24367,60820500,6490,INSTITUTO DEL APOSTOLADO CATOLICO
24368,60845000,6274,INSTITUTO MODELO EMMANUEL
24369,60884900,6274,ESCUELA DE EDUCACIÓN SECUNDARIA TÉCNICA Nº4 JORGE ALBERTO SABATO
24370,60889400,6441,JARDÍN DE INFANTES Nº907 MARIA LUISA ROQUES
24371,60903800,6728,JARDÍN DE INFANTES Nº905 ROSARIO VERA PEÑALOZA
24372,61016600,6252,ESCUELA DE EDUCACIÓN PRIMARIA Nº26 DR. HORACIO CANESI
24373,61020000,6434,JARDÍN DE INFANTES LA ASUNCION
24374,61078100,6560,INSTITUTO SAN FRANCISCO DE ASIS
24375,61084300,6434,JARDÍN DE INFANTES CASCANUECES
24376,61119900,6049,ESCUELA DE EDUCACIÓN PRIMARIA Nº18 JUAN BAUTISTA ALBERDI
24377,61167500,6091,ESCUELA DE EDUCACIÓN PRIMARIA Nº30 JUANA PAULA MANSO
24378,61176000,6518,ESCUELA DE ADULTOS Nº701
24379,61180800,6728,ESCUELA DE EDUCACIÓN PRIMARIA Nº26 FRAY MAMERTO ESQUIU
24380,61228300,6756,INSTITUTO SAN JUAN EL PRECURSOR
24381,61267700,6412,INSTITUTO LIBERTADOR JOSÉ DE SAN MARTIN
24382,61301200,6408,JARDÍN DE INFANTES Nº905
24383,61318000,6638,ESCUELA DE EDUCACIÓN PRIMARIA Nº42 INT. LUIS D. LAGOMARSINO
24384,61348200,6539,JARDÍN DE INFANTES Nº942
24385,61363900,6560,ESCUELA DE ADULTOS Nº704
24386,61456600,6490,INSTITUTO SUPERIOR DE FORMACION DOCENTE J. AGUIRRE
24387,61507200,6882,ESCUELA DE ESTETICA
24388,61510300,6505,C.E.A.T. Nº1 DE BEBE A NIÑO
24389,61514400,6623,CENTRO DE FORMACION PROFESIONAL Nº401
24390,61514500,6638,CENTRO DE FORMACION LABORAL Nº1 ROSA VOET
24391,61599700,6371,JARDÍN MATERNAL Nº1
24392,61758700,6648,ESCUELA DE EDUCACIÓN SECUNDARIA Nº3
24393,61789900,6260,ESCUELA DE EDUCACIÓN SECUNDARIA Nº26
24394,61863600,6274,ESCUELA DE EDUCACIÓN SECUNDARIA Nº33
24395,61884200,6056,ESCUELA DE EDUCACIÓN SECUNDARIA Nº26
24396,61921600,6427,ESCUELA ANGEL VICENTE PEÑALOZA
24397,61935600,6274,INSTITUTO PRIVADO AYELEN
24398,62011200,6805,COLEGIO SAN FRANCISCO DE LA PAZ
24399,62056800,6049,CENTRO EDUCATIVO NIVEL SECUNDARIO Nº451
24400,62059500,6203,JARDÍN DE INFANTES RURAL Nº17
24401,62067400,6427,JARDÍN COMUNITARIO EL COLMENAR II
24402,62086300,6210,ESCUELA DE EDUCACIÓN SECUNDARIA Nº5
24403,62168200,6833,JARDÍN DE INFANTES RURAL Nº6
24404,62197100,6147,JARDÍN DE INFANTES RURAL Nº6
24405,62270200,6427,INSTITUTO JORGE GUILLERMO BORGES
24406,62278600,6091,JARDÍN DE INFANTES Nº944
24407,62296100,6882,JARDÍN MATERNAL CONVENIADO Nº1
24408,62340600,6532,SOL DE INVIERNO
24409,62354200,6497,JARDÍN DE INFANTES Nº929
24410,62361700,6427,CENTRO EDUCATIVO DE NIVEL SECUNDARIO Nº488
24411,62403600,6441,INSTITUTO SUPERIOR DE FORMACIÓN TÉCNICA N°227
24412,100044600,10070,ESCUELA N° 456 25 DE FEBRERO
24413,100068801,10049,JIN N°8 - ANEXO 01 EN ESCUELA PRIMARIA N°199 SAN JORGE
24414,100072909,10098,JIN N°18 - ANEXO 09 EN ESCUELA N°134
24415,100078806,10105,JIN N°19 - ANEXO 06 EN ESCUELA N°93
24416,140041600,14014,J.DE INF. RITA LATALLADA DE VICTORIA
24417,140043700,14091,J.DE INF. PAULA ALBARRACIN DE SARMIENTO
24418,140069200,14042,ALMIRANTE GUILLERMO BROWN
24419,140091802,14098,ESCUELA NOCTURNA PAULA ALBARRACIN DE SARMIENTO ANEXO EXTENSION AULICA RIO CUARTO
24420,140101400,14056,RAUL RICARDO ROMERO
24421,140132000,14042,J.DE INF. FEDERICO FROEBEL
24422,140171900,14182,ESCUELA FRENCH Y BERUTTI
24423,140179300,14098,JOSE DE SAN MARTIN
24424,140192100,14140,INSTITUTO JUAN BAUTISTA ALBERDI
24425,140221300,14042,ESCUELA DR. ARTURO M. BAS
24426,140229000,14014,I.P.E.M. Nº 196 DRA. ALICIA MOREAU DE JUSTO
24427,140253400,14119,INSTITUTO SECUNDARIO CRISTO REY
24428,140294700,14014,INSTITUTO INMACULADA CONCEPCION
24429,140294900,14014,C.E.N.M.A. Nº 23
24430,140305802,14161,C.E.N.M.A. ALMAFUERTE ANEXO SEDE
24431,140314700,14063,INSTITUTO JOSE HERNANDEZ
24432,140318900,14147,FRAY LUIS BELTRAN
24433,140333401,14147,C.E.N.M.A. PROFESORA MARIA SALEME BURNICHON ANEXO N° 01
24434,140351100,14161,I.P.E.M. Nº 37 CORONEL HILARIO ASCASUBI
24435,140372200,14182,COLEGIO NOETINGER (DPTO. DE APLICACION)
24436,140381200,14140,ESCUELA REPUBLICA DEL PARAGUAY
24437,140388400,14098,ESCUELA JOSE MARIA PAZ
24438,140393701,14140,C.E.N.M.A. N° 60 ARROYITO - ANEXO LA TORDILLA
24439,140397102,14014,INST. SUP. SIMON BOLIVAR - ANEXO VILLA EL LIBERTADOR
24440,140419800,14007,J.DE INF. ESTHER SANCHEZ DE ROUVIERE
24441,140486206,14175,C.E.N.M.A. DE SAN JOSE DE LA DORMIDA ANEXO SEDE ROSARIO DEL SALADILLO
24442,140553700,14035,CEDER VILLA HUIDOBRO
24443,140571300,14112,J.DE INF.S/N DE PUESTO DE CASTRO
24444,180013700,18105,ESCUELA PRIMARIA Nº 408 RIO NEGRO
24445,180079300,18091,ESCUELA PRIMARIA P/ADOLESC.Y ADULTOS Nº 59
24446,180141105,18014,EXTENSION AULICA EN BERON DE ASTRADA (I.F.D.DR.JUAN PUJOL)
24447,180142502,18021,EXTENSION AULICA DE ADULTOS QUE FUNCIONA EN ESCUELA N° 605 (CESPA Nº 9)
24448,180153000,18035,ESCUELA Nº 963 JUAN FRANCISCO GUENAGA
24449,180160300,18049,J.I.N. Nº 19 (SEDE) - ESCUELA Nº 53
24450,180172804,18070,J.I.N. N° 56 - ESCUELA N° 865
24451,180177301,18028,EXTENSION AULICA CONCEPCION (I.S.F.D. DE MBURUCUYA)
24452,220022600,22063,E.E.P. Nº 961 - SARAPI FRANCISCO SORIA
24453,220027904,22147,E.P.A Nº 6 -DIRECTOR RICARDO SATURNINO SANDOVAL-
24454,220087900,22091,JARDIN DE INFANTES Nº 93 DON CARLOS PALACIOS
24455,220101008,22140,E.P.A Nº 37 - ESCULTOR CHAQUEÑO FABRICIANO GOMEZ
24456,220138300,22098,E.E.P. Nº 140 - REGIMIENTO DE PATRICIOS
24457,220140001,22007,E.E.P. Nº 671 - RICARDO GUIRALDES
24458,220156800,22140,INSTITUTO DE NIVEL TERCIARIO DE EDUC. TECN. Y FORM. PROF
24459,220167600,22154,BIBLIOTECA ESCOLAR Nº 117 OLEGARIO VICTOR ANDRADE
24460,220201400,22028,JARDIN DE INFANTES Nº  172
24461,220215100,22140,E.P.G.C.B.I.I. Nº 1 (EX UEP 30)
24462,220215200,22140,E.P.G.C.B.I.I. Nº 1 (EX UEP 30)
24463,220228110,22063,P.E. TODOS A LA SECUNDARIA
24464,220241200,22140,U.E.G.P Nº 191 (UEP Nº 191) CREANDO ESPACIOS
24465,220270200,22140,U.E.G.P Nº 177 (UEP Nº 177) NUESTRA VOZ
24466,220273500,22043,P.E.- C.E.F -CHOROTIS-
24467,220273700,22091,U.E.G.P Nº 128 (UEP Nº 128) JESUS MARIA
24468,260061901,26091,ANEXO ESC. DE NIVEL INICIAL Nº 460
24469,260081000,26021,ESCUELA DE NIVEL INICIAL N° 496
24470,300023700,30008,MARTIN RODRIGUEZ 6
24471,300063100,30056,JUAN FRACAROLLI 100
24472,300078500,30084,PRIV. INSTITUTO HERNANDARIAS D29
24473,300110500,30028,PREFECTURA NAVAL ARGENTINA 68
24474,300119300,30077,PRIV. NUESTRA SEÑORA DEL HUERTO 93
24475,300121901,30063,ANEXO DE FORMACION PROFESIONAL AUGUSTO WIDMANN TECNICA 1
24476,300151400,30098,PRIV. INSTITUTO BILINGUE REPUBLICA DE ITALIA
24477,300309700,30084,JARDIN MATERNAL GURISITO COSTERO
24478,300311718,30077,CENTRO FORMACION PROFESIONAL 240
24479,340013200,34063,EPEP Nº 506
24480,340016006,34049,NEP Y FP Nº 12 - HOGAR DE ANCIANOS
24481,340026700,34036,EPEP Nº152
24482,340060201,34014,NEP Y FP Nº29 - CLUB DEP.CRISTAL
24483,340069502,34049,NEP Y FP Nº24 - BºLIBERTAD
24484,340101002,34035,ESCUELA SECUNDARIA RURAL - EIB - LOTE 47
24485,340102300,34049,ESCUELA SECUNDARIA RURAL - LA PRIMAVERA
24486,340103101,34056,ESCUELA SECUNDARIA RURAL - PARA TODO
24487,340114200,34056,C.D.I-RAYITO DE LUNA
24488,380007500,38014,ESCUELA N 252 PROVINCIA DE SALTA
24489,380014400,38028,ESCUELA N 122 JULIO ARGENTINO ROCA
24490,380082600,38077,COLEGIO SECUNDARIO DE ARTES N 30
24491,420014705,42105,Extensión Aulica Nº 5 en General Pico  de la Escuela para Adultos Nº 2
24492,420060500,42021,Colegio Secundario Licenciada Mabel Peralbo
24493,460087600,46063,CENTRO DE ANIMACIÓN SOCIO CULTURAL OLTA
24494,500002100,50007,SAN ANDRES
24495,500018200,50049,LEY 1420
24496,500115700,50021,DR. AMERICO CALI
24497,500174706,50098,C.E.B.J.A. N° 3-127
24498,500180700,50007,INSTITUTO SUPERIOR FUNDACION UNIVERSITAS
24499,500202901,50084,INSTITUTO SUPERIOR TECNOLOGICO (9-019)
24500,500213200,50105,DIVINO NIÑO JESUS (1-083) SEDE
24501,500241800,50070,JARDIN DE INFANTES EXCLUSIVO Nº 0-031
